NAME1,NAME2,NAME3,id,数据仓库,图层,dataType,resolution,zip_level,others,Absolute_path,Absolute_path_server,wmts,note
土地覆盖数据,中分辨率土地覆盖数据,CLCD土地覆盖,CLCD_v01_2020.tif,landcover100_resample_china_LandCover,CLCD_v01_2022_albert_resample_repoject,byte,30,20,3,F:/landcover100_com_DB/Land_Cover/medium_resolution/CLCD_1985_2022/CLCD_v01_2020_albert.tif,/mnt/yundisk/landcover100DB/Land_Cover/medium_resolution/CLCD/CLCD_v01_2020_albert.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china_LandCover/gwc/service/wmts?layer=landcover100_resample_china_LandCover%3ACLCD_v01_2022_albert_resample_repoject&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=9&TileCol=413&TileRow=212,
土地覆盖数据,中分辨率土地覆盖数据,CLCD土地覆盖,CLCD_v01_2021.tif,landcover100_resample_china_LandCover,CLCD_v01_2022_albert_resample_repoject,byte,30,20,3,F:/landcover100_com_DB/Land_Cover/medium_resolution/CLCD_1985_2022/CLCD_v01_2021_albert.tif,/mnt/yundisk/landcover100DB/Land_Cover/medium_resolution/CLCD/CLCD_v01_2021_albert.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china_LandCover/gwc/service/wmts?layer=landcover100_resample_china_LandCover%3ACLCD_v01_2022_albert_resample_repoject&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=9&TileCol=413&TileRow=212,
土地覆盖数据,中分辨率土地覆盖数据,CLCD土地覆盖,CLCD_v01_2022.tif,landcover100_resample_china_LandCover,CLCD_v01_2022_albert_resample_repoject,byte,30,20,3,F:/landcover100_com_DB/Land_Cover/medium_resolution/CLCD_1985_2022/CLCD_v01_2022_albert.tif,/mnt/yundisk/landcover100DB/Land_Cover/medium_resolution/CLCD/CLCD_v01_2022_albert.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china_LandCover/gwc/service/wmts?layer=landcover100_resample_china_LandCover%3ACLCD_v01_2022_albert_resample_repoject&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=9&TileCol=413&TileRow=212,
DEM高程数据,低分辨率DEM数据,250米DEM,DEM250,landcover100_resample_china,CHINA_DEM_250m,float32,250,3,3,F:/landcover100_com_DB/DEM/low_resolution/CHINA_DEM_250m.tif,/mnt/yundisk/landcover100DB/DEM/low_resolution/CHINA_DEM_250m.tif,https://geoserver.landcover100.com/geoserver//landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3ACHINA_DEM_250m&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=5&TileCol=25&TileRow=13&TRANSPARENT=true,
DEM高程数据,低分辨率DEM数据,1000米DEM,DEM1000,landcover100_resample_china,CHINA_DEM_1000m,float32,1000,3,3,F:/landcover100_com_DB/DEM/low_resolution/CHINA_DEM_1000m.tif,/mnt/yundisk/landcover100DB/DEM/low_resolution/CHINA_DEM_1000m.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3ACHINA_DEM_1000m&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=5&TileCol=25&TileRow=14&TRANSPARENT=true,
DEM高程数据,中分辨率DEM数据,TANX30米DEM,DEMTANX,landcover100_resample_china,TAN_DEM_geoserver,float32,30,4,3,F:/landcover100_com_DB/DEM/medium_resolution/TAN_DEM/TAN_DEM.tif,/mnt/yundisk/landcover100DB/DEM/medium_resolution/TAN_DEM/TAN_DEM.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3ATAN_DEM_geoserver&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=4&TileCol=13&TileRow=6,
DEM高程数据,中分辨率DEM数据,30米Copernicus_DEM,Copernicus_DEM,landcover100_resample_china,Copernicus_DEM_server,int16,30,7,3,F:/landcover100_com_DB/DEM/medium_resolution/Copernicus_DEM/Copernicus_DEM.tif,/mnt/yundisk/landcover100DB/DEM/medium_resolution/Copernicus_DEM/Copernicus_DEM.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3ACopernicus_DEM_server&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=5&TileCol=24&TileRow=10,
DEM高程数据,中分辨率DEM数据,30米SRTM_V3.0_DEM,SRTM_V3_DEM,landcover100_resample_china,SRTM_v3_DEM_geoserver,int16,30,6,3,F:/landcover100_com_DB/DEM/medium_resolution/SRTM_v3_DEM/SRTM_v3_DEM.tif,/mnt/yundisk/landcover100DB/DEM/medium_resolution/SRTM_v3_DEM/SRTM_v3_DEM.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3ASRTM_v3_DEM_geoserver&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=5&TileCol=24&TileRow=12,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_SH,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/上海.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/上海/上海.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_YN,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/云南.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/云南/云南.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_NMG,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/内蒙古.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/内蒙古/内蒙古.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_BJ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/北京.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/北京/北京.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_TW,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/台湾.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/台湾/台湾.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_JL,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/吉林.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/吉林/吉林.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_SC,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/四川.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/四川/四川.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_TJ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/天津市.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/天津市/天津市.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_NX,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/宁夏.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/宁夏/宁夏.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_AH,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/安徽.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/安徽/安徽.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_SD,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/山东.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/山东/山东.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_SX,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/山西.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/山西/山西.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_GD,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/广东.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/广东/广东.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_GX,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/广西.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/广西/广西.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_XJ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/新疆.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/新疆/新疆.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_JS,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/江苏.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/江苏/江苏.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_JX,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/江西.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/江西/江西.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_HEB,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/河北.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/河北/河北.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_HN,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/河南.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/河南/河南.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_ZJ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/浙江.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/浙江/浙江.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_HAN,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/海南.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/海南/海南.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_HUB,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/湖北.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/湖北/湖北.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_HUN,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/湖南省.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/湖南省/湖南省.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_AM,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/澳门.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/澳门/澳门.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_GS,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/甘肃.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/甘肃/甘肃.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_FJ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/福建.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/福建/福建.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_XZ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/西藏.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/西藏/西藏.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_GZ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/贵州.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/贵州/贵州.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_LN,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/辽宁.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/辽宁/辽宁.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_CQ,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/重庆.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/重庆/重庆.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_SXS,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/陕西.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/陕西/陕西.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_QH,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/青海.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/青海/青海.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
DEM高程数据,高分辨率DEM数据,12.5米ALOS_DEM,DEM_ALOS_12m_XG,landcover100_resample_china,ALOS_DEM_CHINA_GEOSERVER,int16,12,3,3,F:/landcover100_com_DB/DEM/high_resolution/ALOS_DEM_12.5m/TIF/香港.tif,/mnt/yundisk/landcover100DB/DEM/high_resolution/alos_dem/香港/香港.tif,https://geoserver.landcover100.com/geoserver/landcover100_resample_china/gwc/service/wmts?layer=landcover100_resample_china%3AALOS_DEM_CHINA_GEOSERVER&style=&tilematrixset=WebMercatorQuad&Service=WMTS&Request=GetTile&Version=1.0.0&Format=image%2Fjpeg&TileMatrix=6&TileCol=51&TileRow=24,
